Year,Smooth unemployment rate (%),Smooth vacancy rate (%)
1929.25,3.21633044,2.6943479
1929.33333333333,3.06838265,2.656819665
1929.41666666667,2.99688460333333,2.62753403333333
1929.5,2.81061992333333,2.60789503666667
1929.58333333333,2.70962966333333,2.55823816
1929.66666666667,2.62354962,2.64899038666667
1929.75,2.57348473333333,2.63214126666667
1929.83333333333,2.46668469333333,2.53041780666667
1929.91666666667,2.35981308666667,2.25914149
1930,2.33825325666667,1.96724486
1930.08333333333,2.82522928,1.82279201666667
1930.16666666667,3.63398428666667,1.69615391666667
1930.25,4.47071543,1.67335819666667
1930.33333333333,4.85268232666667,1.61986063666667
1930.41666666667,5.18069727,1.57282136666667
1930.5,6.13875233333333,1.49587612
1930.58333333333,8.0377073,1.44144496333333
1930.66666666667,10.3377570066667,1.3830228
1930.75,12.5740221566667,1.34144725333333
1930.83333333333,14.7403815833333,1.30765882
1930.91666666667,16.6075614433333,1.28638730666667
1931,17.1298258633333,1.28473970333333
1931.08333333333,16.7119414066667,1.28925110666667
1931.16666666667,15.68578947,1.30893328333333
1931.25,15.15191756,1.30745707
1931.33333333333,14.6001709133333,1.26496489333333
1931.41666666667,14.3402445766667,1.19808856
1931.5,14.3749875766667,1.15278571
1931.58333333333,14.7407868633333,1.12079588666667
1931.66666666667,15.1936888633333,1.07843368333333
1931.75,15.7587427933333,1.01415596333333
1931.83333333333,16.4400438166667,0.995917973333333
1931.91666666667,17.3802770866667,1.01015997666667
1932,17.86487421,1.01483088333333
1932.08333333333,18.2891744333333,0.995695833333333
1932.16666666667,18.76355538,0.95265838
1932.25,19.96619109,0.897124273333333
1932.33333333333,21.36993344,0.831414116666667
1932.41666666667,22.8232690466667,0.79110502
1932.5,24.0781662766667,0.778722156666667
1932.58333333333,24.98528682,0.771029063333333
1932.66666666667,25.29056145,0.766813343333333
1932.75,25.2294519366667,0.793987086666667
1932.83333333333,24.8785124766667,0.802114173333333
1932.91666666667,24.68261412,0.801715393333333
1933,23.9451380533333,0.78280163
1933.08333333333,23.3219543366667,0.771674463333333
1933.16666666667,22.9386496266667,0.71908615
1933.25,23.1052192333333,0.71012771
1933.33333333333,23.2341174933333,0.71652888
1933.41666666667,22.8225224066667,0.79413692
1933.5,22.06117808,0.829382793333333
1933.58333333333,20.9102515033333,0.867694613333333
1933.66666666667,19.6874030866667,0.84882594
1933.75,18.7943901666667,0.837541963333333
1933.83333333333,18.34900864,0.81377144
1933.91666666667,18.15142488,0.819269236666667
1934,17.4008530866667,0.83788287
1934.08333333333,16.40723934,0.857399313333333
1934.16666666667,15.17998295,0.869417743333333
1934.25,14.5536574466667,0.868013936666667
1934.33333333333,14.276595,0.87163386
1934.41666666667,14.51794734,0.85796209
1934.5,15.12134123,0.833851143333333
1934.58333333333,16.0557525033333,0.796153986666667
1934.66666666667,17.13787574,0.78618201
1934.75,17.9212900733333,0.778116223333333
1934.83333333333,18.25353596,0.79145568
1934.91666666667,17.9641939733333,0.816348666666667
1935,16.94324228,0.834452376666667
1935.08333333333,15.84278211,0.84198779
1935.16666666667,15.0092886366667,0.849033646666667
1935.25,14.8754030766667,0.860309556666667
1935.33333333333,14.88190447,0.860614923333333
1935.41666666667,14.9499143433333,0.859616193333333
